ci95_high,ci95_low,layer,median,metric,replicated,seed_n,standardized_mean,std,task_family
0.12279442697763443,-0.6803008317947388,2,-0.30214731559135766,residual_update_norm_crosscorr_zero,False,5,-0.2787531912326813,0.5380174084995626,maximum
0.33224090933799744,-0.2887972891330719,2,0.0329406579842417,residual_update_norm_crosscorr_peak_abs,False,5,0.021721815690398216,0.4016408639078969,maximum
0.5961326360702515,-0.07746078819036484,3,0.21875213889576442,residual_norm_mean,False,5,0.2591581642627716,0.43621928773022484,maximum
0.44809597730636597,-0.08273286372423172,3,0.11270461339210507,residual_norm_variance,False,5,0.15219171345233917,0.33747222599310217,maximum
0.5137228965759277,0.008108004927635193,3,0.19300531579758212,residual_norm_first_difference_abs_mean,False,5,0.24663154780864716,0.33787893407222785,maximum
0.5059953927993774,-0.023313170298933983,3,0.13551384094054245,residual_norm_second_difference_abs_mean,False,5,0.20155560970306396,0.3457419595312264,maximum
-0.02739551104605198,-0.5667614340782166,3,-0.27085839559376085,residual_norm_acf_lag1,False,5,-0.2744196057319641,0.3584888028764959,maximum
-0.03089088760316372,-0.2661912739276886,3,-0.07754624857744614,residual_norm_correlation_length,False,5,-0.14723259210586548,0.15896138187609624,maximum
-0.021284377202391624,-0.7470586895942688,3,-0.26370367596718264,residual_norm_window_mean_shift,False,5,-0.34964388608932495,0.4640674306306464,maximum
0.13171181082725525,-0.530756950378418,3,-0.20417608836706067,residual_norm_wasserstein,False,5,-0.19172577559947968,0.4270498745796175,maximum
0.6324844360351562,0.06871731579303741,3,0.23746002511830128,residual_norm_w4_rolling_variance,False,5,0.3236413300037384,0.3516232635088536,maximum
0.7421400547027588,-0.08252207934856415,3,0.21037402611242945,residual_norm_w4_rolling_abs_skewness,False,5,0.3298090100288391,0.5265438932385548,maximum
0.033080775290727615,-0.5540785193443298,3,-0.07918410984793407,residual_norm_w4_rolling_abs_kurtosis,False,5,-0.26049888134002686,0.3857992702733897,maximum
0.5774577260017395,0.014034101739525795,3,0.30334708829266016,residual_norm_w8_rolling_variance,False,5,0.2877434492111206,0.36246095958186636,maximum
0.546467125415802,-0.17030520737171173,3,0.3491742934572236,residual_norm_w8_rolling_abs_skewness,False,5,0.18808095157146454,0.46074575751005886,maximum
0.25258928537368774,-0.2369442880153656,3,-0.05846608145420153,residual_norm_w8_rolling_abs_kurtosis,False,5,-0.012768255546689034,0.3101263978184582,maximum
0.5243079662322998,-0.06470633298158646,3,0.26436183343745256,residual_norm_w16_rolling_variance,False,5,0.22980082035064697,0.3828404011222999,maximum
0.282583087682724,-0.4254390597343445,3,-0.19661457305071528,residual_norm_w16_rolling_abs_skewness,False,5,-0.11951170861721039,0.4508741201378693,maximum
0.35203322768211365,-0.2446187287569046,3,0.067830418241866,residual_norm_w16_rolling_abs_kurtosis,False,5,0.05513383075594902,0.37866751202284465,maximum
0.7836228609085083,-0.2808564305305481,3,0.43425524400369714,block_update_norm_mean,False,5,0.3151388466358185,0.701007066184507,maximum
0.9998626708984375,0.018960822373628616,3,0.6865205185910983,block_update_norm_variance,False,5,0.55312579870224,0.5999603361995903,maximum
0.9810166358947754,0.15614637732505798,3,0.5555930377161169,block_update_norm_first_difference_abs_mean,False,5,0.5830358862876892,0.5326892961948334,maximum
0.868009090423584,0.14316099882125854,3,0.4729801090539687,block_update_norm_second_difference_abs_mean,False,5,0.5209898948669434,0.49112455815667194,maximum
-0.2848382592201233,-0.989841103553772,3,-0.43788094433814717,block_update_norm_acf_lag1,True,5,-0.5709746479988098,0.4743916843153174,maximum
-0.09404513984918594,-0.5728585124015808,3,-0.33884987377546605,block_update_norm_correlation_length,False,5,-0.3717951774597168,0.2891967729559027,maximum
0.09069080650806427,-0.2844424843788147,3,-0.02459374960812615,block_update_norm_window_mean_shift,False,5,-0.09746358543634415,0.23946602603154346,maximum
0.2160506248474121,-0.2035442441701889,3,0.023642584543482704,block_update_norm_wasserstein,False,5,0.005165023263543844,0.25518478544729023,maximum
0.9347670674324036,0.021524477750062943,3,0.47912853772486685,block_update_norm_w4_rolling_variance,False,5,0.5408862829208374,0.5485365764995267,maximum
0.38336580991744995,0.03013526275753975,3,0.19320483240284028,block_update_norm_w4_rolling_abs_skewness,False,5,0.2067505419254303,0.228518105985474,maximum
0.07620720565319061,-0.5448247194290161,3,-0.13251020397913899,block_update_norm_w4_rolling_abs_kurtosis,False,5,-0.19386692345142365,0.403536443078702,maximum
0.9272165298461914,0.0033358929213136435,3,0.5704865941818733,block_update_norm_w8_rolling_variance,False,5,0.5189238786697388,0.5756082355570934,maximum
0.6920934915542603,0.1558213084936142,3,0.39274958831570284,block_update_norm_w8_rolling_abs_skewness,False,5,0.40504685044288635,0.3387896423260344,maximum
0.18674607574939728,-0.711178719997406,3,-0.06059554391635851,block_update_norm_w8_rolling_abs_kurtosis,False,5,-0.17846450209617615,0.5888782473742862,maximum
0.8461054563522339,-0.009984063915908337,3,0.5085163401252463,block_update_norm_w16_rolling_variance,False,5,0.4497241973876953,0.561350724417034,maximum
0.5130945444107056,0.07453571259975433,3,0.4405633974689938,block_update_norm_w16_rolling_abs_skewness,False,5,0.3258731961250305,0.2842288645898516,maximum
0.4020690321922302,-0.14642471075057983,3,0.07492066455952709,block_update_norm_w16_rolling_abs_kurtosis,False,5,0.12776830792427063,0.34800049313297376,maximum
0.7079850435256958,-0.34261736273765564,3,0.5526208186817614,sa_update_norm_mean,False,5,0.26097381114959717,0.699982794457802,maximum
0.8599352836608887,0.02471495233476162,3,0.4821539138333976,sa_update_norm_variance,False,5,0.4423251152038574,0.5333096985346664,maximum
0.8762194514274597,0.08509494364261627,3,0.4987625370897915,sa_update_norm_first_difference_abs_mean,False,5,0.4806572496891022,0.5033633927797351,maximum
0.8169499635696411,0.09809766709804535,3,0.5056062992277855,sa_update_norm_second_difference_abs_mean,False,5,0.4687306880950928,0.47467069293274394,maximum
-0.04677704721689224,-0.8355695009231567,3,-0.42619437331182164,sa_update_norm_acf_lag1,False,5,-0.4271863102912903,0.5238852909316941,maximum
0.04533175751566887,-0.6296950578689575,3,-0.17956024030669346,sa_update_norm_correlation_length,False,5,-0.26605600118637085,0.4329555646424768,maximum
0.11102896928787231,-0.4967750012874603,3,-0.11060292639150242,sa_update_norm_window_mean_shift,False,5,-0.16788791120052338,0.3994899079738265,maximum
0.23453064262866974,-0.3801077902317047,3,-0.0879782133561564,sa_update_norm_wasserstein,False,5,-0.08610102534294128,0.39727559960680187,maximum
0.8161761164665222,0.042752232402563095,3,0.3145184804376282,sa_update_norm_w4_rolling_variance,False,5,0.44224849343299866,0.5193364693254765,maximum
0.6131542921066284,0.18867599964141846,3,0.2691817443851189,sa_update_norm_w4_rolling_abs_skewness,False,5,0.357886403799057,0.27913104231280583,maximum
0.13862472772598267,-0.4190555512905121,3,-0.3425401923822797,sa_update_norm_w4_rolling_abs_kurtosis,False,5,-0.16265305876731873,0.3513760303537313,maximum
0.8086973428726196,0.024280181154608727,3,0.4186147593328245,sa_update_norm_w8_rolling_variance,False,5,0.44000253081321716,0.5468348352352704,maximum
0.5741836428642273,0.2543678879737854,3,0.2956817212456376,sa_update_norm_w8_rolling_abs_skewness,True,5,0.41427579522132874,0.21093730540234706,maximum
0.5371593236923218,-0.10978571325540543,3,0.21265043285996663,sa_update_norm_w8_rolling_abs_kurtosis,False,5,0.2256571501493454,0.39970568840572135,maximum
0.798358678817749,-0.040910303592681885,3,0.3786996343698912,sa_update_norm_w16_rolling_variance,False,5,0.3844246566295624,0.5515413328024396,maximum
0.32982802391052246,-0.02543218806385994,3,0.2295868163809455,sa_update_norm_w16_rolling_abs_skewness,False,5,0.167092427611351,0.22980418093530566,maximum
0.45763063430786133,0.007512152194976807,3,0.3120963494717378,sa_update_norm_w16_rolling_abs_kurtosis,False,5,0.24697832763195038,0.2759617517153974,maximum
0.5406960248947144,0.06778606027364731,3,0.2803781750794786,ff_update_norm_mean,False,5,0.29947012662887573,0.31160073072250766,maximum
0.6197729110717773,0.4346982538700104,3,0.5720738636116569,ff_update_norm_variance,True,5,0.5372006893157959,0.11775950577185848,maximum
0.7557390928268433,0.3342481851577759,3,0.4851066798259521,ff_update_norm_first_difference_abs_mean,True,5,0.5470714569091797,0.27047190752982647,maximum
0.7031630277633667,0.10822858661413193,3,0.44928453740534197,ff_update_norm_second_difference_abs_mean,False,5,0.4136236310005188,0.3688121409538728,maximum
0.040613025426864624,-0.4653196334838867,3,-0.32610691027214006,ff_update_norm_acf_lag1,False,5,-0.23365525901317596,0.3190856816443583,maximum
0.24411173164844513,-0.150151327252388,3,0.1571348402636779,ff_update_norm_correlation_length,False,5,0.06676303595304489,0.26196964854631133,maximum
0.46948331594467163,-0.14543431997299194,3,-0.0190177235822341,ff_update_norm_window_mean_shift,False,5,0.12544462084770203,0.40589906660310915,maximum
0.5656633973121643,-0.10287740081548691,3,0.0020349778925114652,ff_update_norm_wasserstein,False,5,0.1718166321516037,0.4447891295993387,maximum
0.7151414752006531,0.29109621047973633,3,0.4380470219913678,ff_update_norm_w4_rolling_variance,True,5,0.4990028440952301,0.2675100728554701,maximum
0.19487053155899048,-0.1261260062456131,3,-0.07639545117474096,ff_update_norm_w4_rolling_abs_skewness,False,5,0.02372075989842415,0.20269566512707282,maximum
0.07620996981859207,-0.28254571557044983,3,-0.09152294505929226,ff_update_norm_w4_rolling_abs_kurtosis,False,5,-0.10508394241333008,0.23320184571659705,maximum
0.6468226313591003,0.26214027404785156,3,0.3361690087561439,ff_update_norm_w8_rolling_variance,True,5,0.42254728078842163,0.24548709214995557,maximum
0.4264979958534241,-0.1761074811220169,3,0.24702678217785026,ff_update_norm_w8_rolling_abs_skewness,False,5,0.17780543863773346,0.4068519400799621,maximum
0.24712951481342316,-0.04526013880968094,3,0.10378666511622896,ff_update_norm_w8_rolling_abs_kurtosis,False,5,0.10093468427658081,0.1900308032455453,maximum
0.5649720430374146,0.24755962193012238,3,0.3134079925724932,ff_update_norm_w16_rolling_variance,True,5,0.3761444687843323,0.21472869671389985,maximum
0.3481271266937256,-0.13205592334270477,3,0.2721425545587804,ff_update_norm_w16_rolling_abs_skewness,False,5,0.14672091603279114,0.30389010312602127,maximum
0.17854562401771545,-0.18058481812477112,3,0.10386797958350102,ff_update_norm_w16_rolling_abs_kurtosis,False,5,0.008065340109169483,0.22812859394325158,maximum
0.11042346805334091,-0.3670377731323242,3,-0.19841620909649024,attention_entropy_mean,False,5,-0.12902012467384338,0.3087412390182397,maximum
0.22711452841758728,-0.17362625896930695,3,-0.033506402096731454,attention_entropy_variance,False,5,0.020486032590270042,0.2540747349427862,maximum
0.3704582750797272,0.08383522927761078,3,0.2542852268932271,attention_entropy_first_difference_abs_mean,False,5,0.22608475387096405,0.1860846488908174,maximum
0.37014880776405334,0.09545441716909409,3,0.21420936095306173,attention_entropy_second_difference_abs_mean,False,5,0.22003421187400818,0.1714564817168205,maximum
0.02723650634288788,-0.20294050872325897,3,-0.13273804096788985,attention_entropy_acf_lag1,False,5,-0.10322614014148712,0.14299532001723136,maximum
0.20235708355903625,-0.42131900787353516,3,-0.4073636823697215,attention_entropy_correlation_length,False,5,-0.11233355849981308,0.4204404069097089,maximum
-0.03746231645345688,-0.4455764889717102,3,-0.16288718351405498,attention_entropy_window_mean_shift,False,5,-0.22501829266548157,0.26268084853150553,maximum
-0.07368971407413483,-0.4383290410041809,3,-0.14060737841791096,attention_entropy_wasserstein,False,5,-0.237716406583786,0.2373751592303476,maximum
0.3348059058189392,-0.012501669116318226,3,0.13469533323416305,attention_entropy_w4_rolling_variance,False,5,0.15456567704677582,0.2253415801154137,maximum
0.09248017519712448,-0.7899731397628784,3,-0.2707915527025904,attention_entropy_w4_rolling_abs_skewness,False,5,-0.29523491859436035,0.5774742532121278,maximum
0.750148594379425,-0.13621920347213745,3,0.1306862846005636,attention_entropy_w4_rolling_abs_kurtosis,False,5,0.2648652493953705,0.573175949346368,maximum
0.43475303053855896,-0.05077549070119858,3,0.1948936927562426,attention_entropy_w8_rolling_variance,False,5,0.18898995220661163,0.30759608160333346,maximum
-0.08725868165493011,-0.3470846712589264,3,-0.3365949840403285,attention_entropy_w8_rolling_abs_skewness,False,5,-0.2256944179534912,0.16694845209040746,maximum
0.4370977282524109,0.003144198562949896,3,0.2985698486937786,attention_entropy_w8_rolling_abs_kurtosis,False,5,0.2208189070224762,0.28100361410472274,maximum
0.36593466997146606,-0.3025706708431244,3,0.1490251168131258,attention_entropy_w16_rolling_variance,False,5,0.06979019939899445,0.41505922935764394,maximum
0.15769270062446594,-0.08334985375404358,3,0.02463532581283405,attention_entropy_w16_rolling_abs_skewness,False,5,0.038749538362026215,0.15454886995026937,maximum
0.14798681437969208,-0.3500169813632965,3,-0.33689036480787965,attention_entropy_w16_rolling_abs_kurtosis,False,5,-0.10122797638177872,0.3384076906749524,maximum
0.5362010598182678,0.18328580260276794,3,0.3542997549738991,residual_vector_mean_shift,False,5,0.35288187861442566,0.23371590372468218,maximum
0.6353051662445068,0.07978130877017975,3,0.26391350925932777,residual_covariance_drift,False,5,0.330485075712204,0.3653533520448205,maximum
0.13171181082725525,-0.530756950378418,3,-0.20417608836706067,residual_wasserstein_norm,False,5,-0.19172577559947968,0.4270498745796175,maximum
0.4077809453010559,0.0977901965379715,3,0.3549637461460694,residual_mmd,False,5,0.2527855634689331,0.20675003514731602,maximum
0.35620415210723877,-0.053406499326229095,3,0.010358281382276681,residual_subspace_drift,False,5,0.12077797949314117,0.2784388851418423,maximum
0.6077898740768433,-0.2752784788608551,3,0.2420002098331549,residual_eigenspectrum_drift,False,5,0.18328866362571716,0.5683975948752572,maximum
-0.10202232748270035,-0.6364997029304504,3,-0.22555315065556752,residual_window_cka,False,5,-0.32701849937438965,0.344077449552225,maximum
0.20428960025310516,-0.5168669819831848,3,0.020855887070196383,residual_window_rsa,False,5,-0.09864218533039093,0.46716929855516737,maximum
0.3729069232940674,-0.16120880842208862,3,0.1939989782429872,residual_first_stable_rank,False,5,0.10509983450174332,0.34553371094385843,maximum
0.2527503967285156,-0.9160212278366089,3,-0.6842586586416551,residual_second_stable_rank,False,5,-0.3699518144130707,0.7503475660671858,maximum
0.5437296628952026,-0.1091708093881607,3,0.42970743275462836,attention_entropy_sa_norm_crosscorr_zero,False,5,0.27179306745529175,0.4125500438588273,maximum
0.07742943614721298,-0.5060757994651794,3,-0.32493303981757643,attention_entropy_sa_norm_crosscorr_peak_abs,False,5,-0.23033969104290009,0.38725380872637233,maximum
0.5383564829826355,-0.04519159346818924,3,0.40461105157352434,sa_ff_norm_crosscorr_zero,False,5,0.26014089584350586,0.36968346034747224,maximum
0.48632559180259705,0.04444446414709091,3,0.2817857711441277,sa_ff_norm_crosscorr_peak_abs,False,5,0.28672027587890625,0.2966517706165263,maximum
0.5303727388381958,-0.1611877828836441,3,0.39102169342491494,residual_update_norm_crosscorr_zero,False,5,0.18470127880573273,0.45332395829663613,maximum
0.4360221326351166,-0.18041585385799408,3,0.2386280841568805,residual_update_norm_crosscorr_peak_abs,False,5,0.1380961388349533,0.39517999487574373,maximum
0.45463457703590393,-0.18998917937278748,0,0.1368316957993162,residual_norm_mean,False,5,0.1323227435350418,0.4318018676543856,minimum
0.04802830144762993,-0.20446284115314484,0,-0.08999002816744404,residual_norm_variance,False,5,-0.0782172679901123,0.16496937563595782,minimum
0.16534188389778137,-0.3137081563472748,0,-0.09843783558793087,residual_norm_first_difference_abs_mean,False,5,-0.0732780322432518,0.34504309633358893,minimum
0.2640329897403717,-0.49426889419555664,0,-0.10324978846010922,residual_norm_second_difference_abs_mean,False,5,-0.09688679128885269,0.5076556553472409,minimum
0.5891088843345642,-0.24474823474884033,0,0.13569016172437626,residual_norm_acf_lag1,False,5,0.11849600076675415,0.5560202629740415,minimum
0.15504047274589539,0.02154187299311161,0,0.10770936444684094,residual_norm_correlation_length,False,5,0.08829116821289062,0.08423655539857461,minimum
0.04978093132376671,-0.3231329321861267,0,-0.07461472543142807,residual_norm_window_mean_shift,False,5,-0.12968969345092773,0.2448736135741213,minimum
0.03475898876786232,-0.24667568504810333,0,-0.16105018044781533,residual_norm_wasserstein,False,5,-0.11236504465341568,0.17161176848683884,minimum
0.15043525397777557,-0.26386553049087524,0,-0.2186142350703539,residual_norm_w4_rolling_variance,False,5,-0.0819033607840538,0.2616942156968423,minimum
0.12834861874580383,-0.4787936210632324,0,-0.05111048747645301,residual_norm_w4_rolling_abs_skewness,False,5,-0.15738078951835632,0.38651076134441936,minimum
0.22334182262420654,0.10825850814580917,0,0.20150325484642465,residual_norm_w4_rolling_abs_kurtosis,False,5,0.17053450644016266,0.07256098325442133,minimum
-0.0038946198765188456,-0.27436384558677673,0,-0.16415938187812376,residual_norm_w8_rolling_variance,False,5,-0.1346380114555359,0.18144553596777066,minimum
-0.00013683736324310303,-0.5166326761245728,0,-0.3117886869798515,residual_norm_w8_rolling_abs_skewness,False,5,-0.261811763048172,0.3332342508685924,minimum
0.5698962211608887,0.05397013947367668,0,0.20599018744236813,residual_norm_w8_rolling_abs_kurtosis,False,5,0.30965933203697205,0.33423844545921993,minimum
0.03590148687362671,-0.2612374424934387,0,-0.14775125185822002,residual_norm_w16_rolling_variance,False,5,-0.10811673104763031,0.19519115559719458,minimum
0.3254477381706238,-0.47394609451293945,0,-0.36932262552761097,residual_norm_w16_rolling_abs_skewness,False,5,-0.1273728758096695,0.5153849682913885,minimum
0.7631325721740723,-0.02321772836148739,0,0.06321407494033011,residual_norm_w16_rolling_abs_kurtosis,False,5,0.3636486530303955,0.5157069603096249,minimum
0.47172537446022034,-0.3141646981239319,0,0.2393126745839411,block_update_norm_mean,False,5,0.10538960993289948,0.5210577129961037,minimum
0.6707196235656738,0.053640760481357574,0,0.6011707997284406,block_update_norm_variance,False,5,0.40594035387039185,0.3876308456122314,minimum
0.5092212557792664,-0.04748384654521942,0,0.43608443234332084,block_update_norm_first_difference_abs_mean,False,5,0.2529975473880768,0.35052857161308165,minimum
0.4505108594894409,-0.038065340369939804,0,0.30194955530273326,block_update_norm_second_difference_abs_mean,False,5,0.21998433768749237,0.31719890543066775,minimum
0.24786265194416046,-0.2580409646034241,0,-0.008793152579980463,block_update_norm_acf_lag1,False,5,-0.004819220397621393,0.33251466365296006,minimum
0.5710090398788452,-0.32550740242004395,0,-0.1879753004933976,block_update_norm_correlation_length,False,5,0.02661769464612007,0.6112924311681582,minimum
0.5004736185073853,-0.047178301960229874,0,0.21211140489440336,block_update_norm_window_mean_shift,False,5,0.2169041633605957,0.352283493423967,minimum
0.23973913490772247,0.014109564013779163,0,0.14691557324171564,block_update_norm_wasserstein,False,5,0.12834756076335907,0.1457248344646275,minimum
0.6302255392074585,0.14500533044338226,0,0.37886024822880465,block_update_norm_w4_rolling_variance,False,5,0.39456790685653687,0.3117102090319506,minimum
0.3479442894458771,0.022852012887597084,0,0.07655241491813551,block_update_norm_w4_rolling_abs_skewness,False,5,0.16486018896102905,0.21216176865201894,minimum
-0.05536644160747528,-0.36440595984458923,0,-0.21535847051058318,block_update_norm_w4_rolling_abs_kurtosis,False,5,-0.20351476967334747,0.20004397843991278,minimum
0.6304256916046143,0.14636000990867615,0,0.41217580400805004,block_update_norm_w8_rolling_variance,False,5,0.3981638550758362,0.31329456141972817,minimum
0.4171639084815979,-0.13020934164524078,0,0.014375809424765707,block_update_norm_w8_rolling_abs_skewness,False,5,0.13532547652721405,0.35659645111046556,minimum
0.18174998462200165,-0.20677483081817627,0,-0.07888433669073805,block_update_norm_w8_rolling_abs_kurtosis,False,5,-0.014112189412117004,0.24994981305636027,minimum
0.5814422369003296,0.26964348554611206,0,0.40272640437916124,block_update_norm_w16_rolling_variance,True,5,0.42554283142089844,0.19641171004563593,minimum
0.4288938641548157,0.015277345664799213,0,0.3197038984994062,block_update_norm_w16_rolling_abs_skewness,False,5,0.2220856249332428,0.2652085254380857,minimum
0.38498157262802124,-0.10395984351634979,0,0.09455310404210955,block_update_norm_w16_rolling_abs_kurtosis,False,5,0.1266348958015442,0.31149394190804564,minimum
0.3099072277545929,-0.2944270074367523,0,0.1488897724791115,sa_update_norm_mean,False,5,0.06096382066607475,0.3972575441387768,minimum
0.5475845336914062,0.12764543294906616,0,0.3256169423741807,sa_update_norm_variance,False,5,0.3376149833202362,0.2654491310749781,minimum
0.5689595937728882,-0.4289484918117523,0,0.29008041631676784,sa_update_norm_first_difference_abs_mean,False,5,0.1137985959649086,0.6307270505496008,minimum
0.5313427448272705,-0.45031166076660156,0,0.26473449550962375,sa_update_norm_second_difference_abs_mean,False,5,0.05469078943133354,0.6711541134115994,minimum
0.3672723174095154,-0.6395701169967651,0,-0.18233038798030093,sa_update_norm_acf_lag1,False,5,-0.13735486567020416,0.648171316112898,minimum
0.5486458539962769,-0.44432884454727173,0,-0.12359310337704418,sa_update_norm_correlation_length,False,5,0.011114828288555145,0.659108835426337,minimum
0.23681572079658508,-0.4344877600669861,0,0.07530151536045775,sa_update_norm_window_mean_shift,False,5,-0.08158915489912033,0.43496960137366475,minimum
0.19102978706359863,-0.352507084608078,0,-0.14570773347568786,sa_update_norm_wasserstein,False,5,-0.08073864877223969,0.3763976558461968,minimum
0.5583345890045166,-0.17984601855278015,0,0.19523390801942267,sa_update_norm_w4_rolling_variance,False,5,0.1925029158592224,0.4830659694642457,minimum
0.4594845175743103,-0.1465701460838318,0,0.14804655545394582,sa_update_norm_w4_rolling_abs_skewness,False,5,0.16828103363513947,0.410650902057575,minimum
-0.054853469133377075,-0.33065709471702576,0,-0.21094908819448122,sa_update_norm_w4_rolling_abs_kurtosis,False,5,-0.19275526702404022,0.17458446799465105,minimum
0.5272289514541626,-0.18658152222633362,0,0.23747921198367003,sa_update_norm_w8_rolling_variance,False,5,0.18031808733940125,0.47987392582296295,minimum
0.4649011194705963,0.08497663587331772,0,0.36084330110876783,sa_update_norm_w8_rolling_abs_skewness,False,5,0.3031270503997803,0.2546634397496976,minimum
0.7307257652282715,-0.530738115310669,0,-0.34247184285971793,sa_update_norm_w8_rolling_abs_kurtosis,False,5,0.060993753373622894,0.8160772253094999,minimum
0.5195902585983276,-0.13717524707317352,0,0.2891311668719123,sa_update_norm_w16_rolling_variance,False,5,0.23581238090991974,0.43346686616883046,minimum
0.41712141036987305,0.014985683374106884,0,0.3774925697981045,sa_update_norm_w16_rolling_abs_skewness,False,5,0.22177603840827942,0.2614345841130404,minimum
0.14027294516563416,-0.02426004968583584,0,0.07242331085334186,sa_update_norm_w16_rolling_abs_kurtosis,False,5,0.0716489925980568,0.10300841117228654,minimum
0.5493831634521484,-0.30313780903816223,0,-0.23212301378033964,ff_update_norm_mean,False,5,0.04710158705711365,0.557082046999117,minimum
0.46688175201416016,0.060528311878442764,0,0.1456600609027326,ff_update_norm_variance,False,5,0.22268037497997284,0.27717808057378374,minimum
0.49203819036483765,0.030793771147727966,0,0.13255144818334766,ff_update_norm_first_difference_abs_mean,False,5,0.21952080726623535,0.3145317270070892,minimum
0.5217956304550171,0.014262374490499496,0,0.130622008491678,ff_update_norm_second_difference_abs_mean,False,5,0.21751746535301208,0.3377329512500001,minimum
0.2228173315525055,-0.8304569125175476,0,-0.15968757055072355,ff_update_norm_acf_lag1,False,5,-0.21822614967823029,0.7053349878077972,minimum
0.0758134052157402,-0.3434563875198364,0,-0.11552783220223012,ff_update_norm_correlation_length,False,5,-0.12691545486450195,0.2608775437885142,minimum
-0.2288254052400589,-0.7179746627807617,0,-0.3697546115587246,ff_update_norm_window_mean_shift,True,5,-0.47279953956604004,0.32616887307019954,minimum
-0.0008316293242387474,-0.7488476037979126,0,-0.3013398555890518,ff_update_norm_wasserstein,False,5,-0.3888300061225891,0.4939579634054298,minimum
0.661474347114563,0.15901117026805878,0,0.3522343799880213,ff_update_norm_w4_rolling_variance,False,5,0.4102427363395691,0.3220113768747615,minimum
0.510318398475647,0.13261160254478455,0,0.3844435500643213,ff_update_norm_w4_rolling_abs_skewness,False,5,0.3262069821357727,0.25058158386321805,minimum
-0.11296447366476059,-0.5961467027664185,0,-0.4243470448069038,ff_update_norm_w4_rolling_abs_kurtosis,False,5,-0.354555606842041,0.3100178148013649,minimum
0.8033714294433594,0.16792096197605133,0,0.5210879305352156,ff_update_norm_w8_rolling_variance,False,5,0.48564624786376953,0.4046447372481989,minimum
0.4238069951534271,0.13788245618343353,0,0.34148007355746796,ff_update_norm_w8_rolling_abs_skewness,False,5,0.304983526468277,0.18206654308298695,minimum
0.7466644644737244,-0.7816261649131775,0,0.04122663424036724,ff_update_norm_w8_rolling_abs_kurtosis,False,5,-0.03728656843304634,0.9442843309337322,minimum
0.6366935968399048,0.18130691349506378,0,0.39603840290075776,ff_update_norm_w16_rolling_variance,False,5,0.39938122034072876,0.30676832505521967,minimum
0.6053438186645508,0.11215241253376007,0,0.423084848311876,ff_update_norm_w16_rolling_abs_skewness,False,5,0.3587481379508972,0.31861526514460753,minimum
0.6409076452255249,-0.7758866548538208,0,0.1559329757259872,ff_update_norm_w16_rolling_abs_kurtosis,False,5,0.030685067176818848,0.954834650521818,minimum
-0.02443152293562889,-0.6542668342590332,0,-0.19501946674702542,attention_entropy_mean,False,5,-0.29709577560424805,0.3962785936643471,minimum
0.16118769347667694,-0.11757268011569977,0,-0.08637459096421704,attention_entropy_variance,False,5,0.006771379616111517,0.18554159031901069,minimum
0.6479929089546204,-0.02555791661143303,0,0.19761890306356406,attention_entropy_first_difference_abs_mean,False,5,0.2896268963813782,0.4391839343864083,minimum
0.4950953423976898,-0.14363548159599304,0,0.1312933612212184,attention_entropy_second_difference_abs_mean,False,5,0.18516340851783752,0.4173520113082436,minimum
-0.03588658571243286,-0.7399901747703552,0,-0.38154628891875597,attention_entropy_acf_lag1,False,5,-0.36277681589126587,0.46279185739369527,minimum
0.0,0.0,0,0.0,attention_entropy_correlation_length,False,5,0.0,0.0,minimum
0.07264407724142075,-0.5138100385665894,0,-0.28529851674109596,attention_entropy_window_mean_shift,False,5,-0.22069481015205383,0.3892347741100249,minimum
0.10264172405004501,-0.4125445485115051,0,-0.16685810610767285,attention_entropy_wasserstein,False,5,-0.15495142340660095,0.34316449753697714,minimum
0.8466848134994507,-0.0049147577956318855,0,0.24635493542741982,attention_entropy_w4_rolling_variance,False,5,0.3848715126514435,0.54957958911061,minimum
0.5214403867721558,-0.0932813435792923,0,0.1631078819213165,attention_entropy_w4_rolling_abs_skewness,False,5,0.21407952904701233,0.38879792694927995,minimum
-0.0334414467215538,-0.57762211561203,0,-0.10193467208463666,attention_entropy_w4_rolling_abs_kurtosis,False,5,-0.2859240770339966,0.3438028042843551,minimum
0.8694745898246765,0.07011326402425766,0,0.15212900505576304,attention_entropy_w8_rolling_variance,False,5,0.39034637808799744,0.5467149669115229,minimum
0.357330858707428,-0.058703772723674774,0,0.3241032087393125,attention_entropy_w8_rolling_abs_skewness,False,5,0.19467175006866455,0.2874146478552948,minimum
0.15903405845165253,-0.3948795199394226,0,0.09261617474946775,attention_entropy_w8_rolling_abs_kurtosis,False,5,-0.10864488780498505,0.3594586622764058,minimum
0.794366717338562,0.03378338739275932,0,0.3279315725672583,attention_entropy_w16_rolling_variance,False,5,0.3897368609905243,0.4916025640351973,minimum
0.45777860283851624,0.12579792737960815,0,0.2673507582452443,attention_entropy_w16_rolling_abs_skewness,False,5,0.28530409932136536,0.2190133138997757,minimum
0.7332243919372559,0.0019854188431054354,0,0.39110700812163623,attention_entropy_w16_rolling_abs_kurtosis,False,5,0.39650771021842957,0.4896774857961905,minimum
0.9963312149047852,-0.38453230261802673,0,0.08744699057634903,residual_vector_mean_shift,False,5,0.26192110776901245,0.888200767720449,minimum
0.3853035867214203,-0.17358165979385376,0,0.12683455293954451,residual_covariance_drift,False,5,0.09547839313745499,0.3745273645289906,minimum
